harga,jumlah_kamar_tidur,jumlah_kamar_mandi,jumlah_garasi,luas_tanah,luas_bangunan
1650000000,3,3,1,130 m²,130 m²
255000000,1,2,1,62 m²,40 m²
2300000000,4,3,0,130 m²,220 m²
4200000000,3,4,0,564 m²,190 m²
2300000000,4,3,0,120 m²,220 m²
357000000,2,1,1,132 m²,36 m²
470000000,2,1,1,120 m²,40 m²
270000000,2,1,1,61 m²,30 m²
280000000,2,1,1,80 m²,32 m²
700000000,3,1,1,108 m²,85 m²
490000000,2,1,1,84 m²,45 m²
490000000,2,1,1,84 m²,45 m²
897000000,3,2,1,107 m²,91 m²
765000000,3,1,2,118 m²,80 m²
475000000,2,1,0,73 m²,60 m²
470000000,2,1,1,90 m²,53 m²
1000000000,3,4,2,135 m²,180 m²
260000000,2,1,2,72 m²,36 m²
275000000,2,1,0,129 m²,50 m²
407000000,2,1,1,108 m²,42 m²
407000000,2,1,1,108 m²,42 m²
1100000000,2,1,0,165 m²,100 m²
235000000,2,1,1,73 m²,30 m²
1500000000,6,4,0,138 m²,138 m²
4200000000,8,4,0,1100 m²,500 m²
875000000,5,3,1,91 m²,95 m²
875000000,3,2,1,85 m²,70 m²
875000000,3,1,1,90 m²,64 m²
680000000,2,2,2,91 m²,51 m²
845000000,3,2,1,164 m²,90 m²
2110000000,3,2,1,110 m²,107 m²
3870000000,3,3,2,204 m²,142 m²
3230000000,3,3,2,153 m²,135 m²
410000000,2,1,1,88 m²,50 m²
235000000,2,1,1,73 m²,30 m²
440000000,2,1,1,88 m²,50 m²
1170000000,3,2,1,115 m²,90 m²
3000000000,12,5,1,459 m²,226 m²
670000000,3,2,1,136 m²,80 m²
2000000000,3,3,0,125 m²,180 m²
550000000,3,1,3,60 m²,101 m²
1250000000,3,2,2,180 m²,90 m²
559000000,2,1,1,84 m²,46 m²
550000000,2,1,1,85 m²,45 m²
1950000000,0,0,0,116 m²,115 m²
550000000,2,1,1,85 m²,45 m²
675000000,2,2,1,82 m²,160 m²
1600000000,3,3,1,92 m²,97 m²
999000000,3,3,1,103 m²,100 m²
350000000,2,1,1,81 m²,45 m²
450000000,2,1,1,75 m²,50 m²
200000000,2,1,1,60 m²,30 m²
485000000,2,1,1,75 m²,50 m²
640000000,2,1,1,91 m²,50 m²
485000000,2,1,1,75 m²,50 m²
5120000000,7,5,0,569 m²,241 m²
849000000,3,2,1,111 m²,60 m²
415000000,2,1,1,77 m²,45 m²
415000000,2,1,1,77 m²,45 m²
1400000000,4,4,1,428 m²,140 m²
545000000,2,1,1,85 m²,45 m²
545000000,2,1,1,85 m²,45 m²
5280000000,4,4,2,268 m²,178 m²
698000000,2,1,1,106 m²,55 m²
698000000,2,1,1,106 m²,55 m²
650000000,3,1,0,100 m²,10 m²
720000000,3,2,1,87 m²,80 m²
720000000,3,2,1,87 m²,80 m²
850000000,2,1,0,125 m²,52 m²
350000000,2,1,1,104 m²,50 m²
775000000,3,2,1,145 m²,70 m²
775000000,3,2,1,145 m²,70 m²
9000000000,31,31,0,547 m²,900 m²
1420000000,5,4,0,144 m²,250 m²
560000000,3,1,1,82 m²,45 m²
1500000000,5,3,1,158 m²,220 m²
450000000,2,2,1,54 m²,103 m²
480000000,2,1,1,108 m²,42 m²
2500000000,5,3,1,123 m²,200 m²
2530000000,5,4,0,178 m²,130 m²
575000000,2,2,1,100 m²,80 m²
756000000,3,2,1,110 m²,70 m²
730000000,3,2,1,100 m²,80 m²
765000000,3,2,0,103 m²,70 m²
2000000000,3,2,0,120 m²,100 m²
650000000,3,2,1,75 m²,70 m²
580000000,2,1,1,66 m²,45 m²
961000000,3,3,1,107 m²,80 m²
800000000,3,2,1,154 m²,60 m²
756000000,3,1,2,95 m²,57 m²
775000000,3,2,1,113 m²,85 m²
689000000,3,2,2,120 m²,75 m²
875000000,4,2,1,122 m²,110 m²
880000000,3,2,1,104 m²,100 m²
775000000,2,1,1,80 m²,50 m²
449000000,2,1,1,82 m²,45 m²
1350000000,3,3,2,100 m²,90 m²
1150000000,3,2,1,130 m²,90 m²
1400000000,8,4,2,90 m²,90 m²
4500000000,15,5,8,495 m²,495 m²
4500000000,5,4,8,535 m²,430 m²
14000000000,7,6,4,970 m²,600 m²
550000000,3,2,1,88 m²,45 m²
450000000,2,1,1,81 m²,36 m²
580000000,3,2,1,126 m²,75 m²
1850000000,3,2,2,116 m²,115 m²
2530000000,5,4,0,178 m²,130 m²
2200000000,3,3,1,135 m²,125 m²
1950000000,3,3,1,128 m²,188 m²
445000000,3,2,1,83 m²,50 m²
775000000,3,2,1,145 m²,70 m²
799000000,3,2,1,111 m²,60 m²
1950000000,3,3,1,128 m²,118 m²
1790000000,4,3,1,119 m²,160 m²
1950000000,3,3,1,128 m²,188 m²
2500000000,4,3,1,123 m²,200 m²
1500000000,5,4,1,121 m²,170 m²
1500000000,3,2,1,112 m²,80 m²
765000000,3,2,1,120 m²,82 m²
2300000000,10,11,1,121 m²,162 m²
850000000,3,2,1,98 m²,100 m²
1500000000,5,4,1,121 m²,170 m²
594000000,2,1,1,79 m²,40 m²
1500000000,3,2,1,112 m²,80 m²
454000000,2,1,2,112 m²,40 m²
1400000000,3,2,1,174 m²,150 m²
1350000000,3,1,0,103 m²,100 m²
1100000000,3,2,1,160 m²,150 m²
260000000,2,1,2,72 m²,36 m²
1350000000,3,2,1,103 m²,100 m²
645000000,3,2,1,93 m²,60 m²
594000000,2,1,1,79 m²,40 m²
1850000000,3,3,2,150 m²,110 m²
910000000,4,2,0,106 m²,160 m²
1500000000,3,2,0,135 m²,75 m²
1300000000,2,1,0,135 m²,130 m²
1350000000,5,3,0,99 m²,198 m²
1500000000,5,4,0,132 m²,250 m²
1300000000,5,3,0,122 m²,170 m²
1250000000,3,2,0,133 m²,120 m²
1300000000,5,2,0,170 m²,200 m²
1400000000,3,2,0,113 m²,120 m²
1300000000,5,3,0,150 m²,220 m²
1100000000,2,1,0,150 m²,66 m²
1290000000,4,3,0,109 m²,100 m²
850000000,2,1,0,265 m²,150 m²
260000000,2,1,0,72 m²,36 m²
270000000,2,1,1,61 m²,30 m²
6800000000,8,5,1,447 m²,350 m²
1100000000,3,1,2,110 m²,85 m²
500000000,2,1,1,88 m²,55 m²
1300000000,3,2,1,140 m²,114 m²
675000000,3,2,1,125 m²,65 m²
675000000,3,2,1,125 m²,65 m²
1950000000,3,3,1,128 m²,188 m²
675000000,3,2,1,125 m²,65 m²
520000000,2,1,1,90 m²,50 m²
889000000,3,2,1,85 m²,70 m²
650000000,2,1,1,108 m²,45 m²
1970000000,5,6,4,166 m²,180 m²
675000000,3,2,1,125 m²,65 m²
1970000000,5,6,4,166 m²,150 m²
1970000000,5,6,4,166 m²,150 m²
1970000000,5,6,0,166 m²,150 m²
1970000000,5,6,4,166 m²,150 m²
450000000,2,1,1,83 m²,50 m²
674000000,3,2,2,125 m²,65 m²
1450000000,3,3,1,110 m²,129 m²
2200000000,4,3,0,1045 m²,55 m²
450000000,2,1,1,83 m²,50 m²
825000000,3,2,0,163 m²,90 m²
2800000000,5,4,1,181 m²,197 m²
1250000000,4,3,2,99 m²,105 m²
2200000000,10,10,1,230 m²,190 m²
2990000000,4,4,1,110 m²,146 m²
399000000,2,1,1,83 m²,45 m²
399000000,2,1,1,83 m²,45 m²
725000000,2,1,1,114 m²,71 m²
558000000,3,2,1,73 m²,48 m²
1450000000,3,3,1,100 m²,100 m²
558000000,3,2,1,73 m²,48 m²
735000000,3,2,1,105 m²,70 m²
2130000000,3,2,1,111 m²,107 m²
4490000000,3,3,2,260 m²,142 m²
3370000000,3,3,2,166 m²,135 m²
698000000,3,2,2,120 m²,75 m²
2240000000,10,10,2,230 m²,190 m²
1850000000,5,3,0,122 m²,180 m²
950000000,3,2,1,141 m²,150 m²
255000000,2,1,1,73 m²,36 m²
747000000,3,2,1,62 m²,119 m²
667000000,2,1,0,100 m²,47 m²
1770000000,3,3,1,157 m²,189 m²
850000000,3,2,1,107 m²,70 m²
884000000,4,2,2,142 m²,110 m²
130000000,6,2,0,320 m²,140 m²
775000000,3,2,1,113 m²,85 m²
775000000,3,2,1,113 m²,85 m²
2200000000,3,3,2,139 m²,125 m²
2210000000,10,10,0,230 m²,190 m²
1380000000,3,2,1,107 m²,100 m²
1920000000,3,3,2,150 m²,110 m²
1310000000,4,2,1,101 m²,110 m²
328000000,2,1,0,71 m²,36 m²
756000000,3,1,2,104 m²,60 m²
2200000000,3,3,2,139 m²,125 m²
2200000000,3,3,2,139 m²,125 m²
775000000,3,2,2,113 m²,85 m²
2500000000,4,3,1,123 m²,200 m²
950000000,4,4,1,90 m²,62 m²
2500000000,4,3,1,123 m²,200 m²
2100000000,3,3,1,120 m²,185 m²
550000000,3,1,0,104 m²,100 m²
3800000000,13,12,1,235 m²,465 m²
715000000,2,2,1,92 m²,55 m²
715000000,2,2,1,92 m²,55 m²
4950000000,5,6,5,748 m²,770 m²
1600000000,5,4,2,143 m²,200 m²
556000000,2,1,1,84 m²,46 m²
920000000,3,3,1,107 m²,121 m²
1650000000,3,3,2,130 m²,130 m²
1480000000,3,2,1,125 m²,100 m²
2360000000,4,3,1,141 m²,120 m²
920000000,3,3,1,107 m²,121 m²
475000000,2,1,1,80 m²,45 m²
3900000000,4,4,3,450 m²,330 m²
260000000,2,1,1,70 m²,32 m²
335000000,2,1,1,75 m²,45 m²
890000000,3,2,1,85 m²,70 m²
470000000,2,1,1,90 m²,53 m²
470000000,2,1,1,90 m²,53 m²
1950000000,3,3,1,128 m²,188 m²
775000000,3,2,2,80 m²,78 m²
885000000,4,2,2,145 m²,110 m²
885000000,4,2,2,142 m²,110 m²
2200000000,3,3,2,139 m²,125 m²
2200000000,3,3,2,139 m²,125 m²
757000000,2,1,1,95 m²,60 m²
2500000000,4,3,1,123 m²,200 m²
5300000000,7,4,0,369 m²,262 m²
750000000,2,2,1,100 m²,74 m²
2500000000,4,3,1,123 m²,200 m²
1790000000,4,5,3,140 m²,500 m²
4800000000,5,4,0,386 m²,144 m²
900000000,3,2,0,207 m²,150 m²
3900000000,8,5,1,221 m²,405 m²
961000000,3,3,2,107 m²,80 m²
1350000000,3,3,2,106 m²,90 m²
8200000000,30,31,7,288 m²,800 m²
2350000000,3,4,2,130 m²,155 m²
1600000000,3,3,1,97 m²,97 m²
475000000,3,2,0,101 m²,70 m²
535000000,3,2,0,100 m²,60 m²
465000000,3,1,2,147 m²,54 m²
950000000,3,2,1,141 m²,150 m²
250000000,2,1,1,97 m²,36 m²
465000000,3,1,1,147 m²,54 m²
250000000,2,1,0,76 m²,36 m²
155000000,2,1,0,88 m²,36 m²
155000000,2,1,1,88 m²,36 m²
593000000,0,0,0,91 m²,36 m²
1500000000,3,2,2,112 m²,130 m²
295000000,1,1,1,107 m²,25 m²
1500000000,4,3,2,120 m²,150 m²
7700000000,6,5,1,336 m²,864 m²
4800000000,20,15,2,300 m²,600 m²
495000000,2,1,0,107 m²,43 m²
2400000000,3,3,0,199 m²,120 m²
1700000000,5,4,0,148 m²,180 m²
1850000000,4,4,0,220 m²,250 m²
6500000000,8,5,0,816 m²,630 m²
5900000000,7,3,0,522 m²,250 m²
1100000000,3,2,1,180 m²,120 m²
4250000000,6,4,1,175 m²,248 m²
2000000000,8,4,2,165 m²,250 m²
520000000,3,1,1,85 m²,45 m²
650000000,3,2,1,96 m²,60 m²
595000000,3,1,1,93 m²,60 m²
1300000000,4,2,0,181 m²,150 m²
750000000,3,1,1,103 m²,61 m²
775000000,3,2,1,145 m²,70 m²
675000000,3,2,1,125 m²,65 m²
1850000000,3,2,2,116 m²,115 m²
698000000,2,1,1,106 m²,55 m²
835000000,3,2,1,102 m²,65 m²
835000000,3,2,1,102 m²,65 m²
735000000,3,2,1,105 m²,70 m²
735000000,3,2,1,105 m²,70 m²
900000000,4,5,1,95 m²,110 m²
799000000,3,2,1,111 m²,60 m²
799000000,3,2,1,111 m²,60 m²
580000000,2,1,1,151 m²,54 m²
698000000,2,1,1,106 m²,55 m²
698000000,2,1,1,106 m²,55 m²
720000000,3,2,1,87 m²,80 m²
720000000,3,2,1,87 m²,80 m²
500000000,3,2,1,104 m²,80 m²
500000000,3,2,1,104 m²,80 m²
1300000000,0,0,0,407 m²,250 m²
1500000000,5,3,2,115 m²,156 m²
1500000000,5,3,2,115 m²,156 m²
345000000,2,1,1,80 m²,36 m²
1500000000,2,2,0,195 m²,85 m²
720000000,2,1,2,91 m²,50 m²
1490000000,5,4,2,126 m²,170 m²
720000000,2,1,2,91 m²,50 m²
835000000,3,1,1,95 m²,75 m²
1850000000,3,2,2,116 m²,115 m²
756000000,2,1,2,95 m²,57 m²
756000000,2,1,2,95 m²,57 m²
2300000000,4,4,2,182 m²,135 m²
4000000000,13,12,2,235 m²,470 m²
4000000000,13,12,2,235 m²,470 m²
250000000,2,1,0,60 m²,30 m²
250000000,2,1,0,60 m²,30 m²
666000000,2,1,1,87 m²,55 m²
2200000000,2,2,0,174 m²,100 m²
950000000,3,2,1,141 m²,150 m²
680000000,3,1,1,97 m²,65 m²
1470000000,3,3,1,178 m²,131 m²
399000000,2,1,1,90 m²,36 m²
2000000000,5,3,1,1200 m²,300 m²
1800000000,3,3,0,333 m²,250 m²
299000000,2,1,1,88 m²,36 m²
5250000000,5,4,2,448 m²,355 m²
299000000,2,1,1,88 m²,36 m²
3000000000,4,4,1,243 m²,250 m²
4000000000,3,3,0,183 m²,104 m²
1770000000,3,3,1,121 m²,150 m²
315000000,2,1,1,36 m²,100 m²
4850000000,4,5,2,222 m²,280 m²
750000000,3,2,2,185 m²,77 m²
535000000,3,2,1,100 m²,60 m²
2600000000,14,5,0,203 m²,250 m²
1950000000,3,4,1,128 m²,188 m²
270000000,2,1,1,61 m²,30 m²
799000000,3,2,1,111 m²,60 m²
227000000,2,1,1,60 m²,28 m²
245000000,2,1,1,75 m²,36 m²
592000000,2,1,1,90 m²,36 m²
250000000,2,1,1,88 m²,36 m²
1900000000,4,2,0,432 m²,210 m²
1950000000,4,2,0,665 m²,125 m²
1260000000,3,3,2,103 m²,90 m²
3000000000,3,3,0,200 m²,145 m²
1500000000,5,3,1,158 m²,220 m²
1900000000,14,4,0,329 m²,403 m²
850000000,3,2,1,112 m²,95 m²
4000000000,10,7,1,985 m²,600 m²
725000000,2,1,1,114 m²,71 m²
1970000000,5,6,2,166 m²,180 m²
499000000,2,1,1,120 m²,36 m²
1650000000,4,3,2,103 m²,160 m²
890000000,3,2,1,85 m²,45 m²
1270000000,3,2,2,91 m²,100 m²
725000000,3,2,1,71 m²,114 m²
1900000000,2,1,0,180 m²,66 m²
1700000000,3,3,2,100 m²,135 m²
1400000000,3,1,0,120 m²,90 m²
2150000000,15,5,0,238 m²,300 m²
1450000000,3,2,2,80 m²,100 m²
756000000,3,2,2,104 m²,60 m²
735000000,3,2,1,70 m²,105 m²
640000000,2,1,1,95 m²,50 m²
820000000,3,2,1,109 m²,70 m²
999000000,3,3,1,100 m²,103 m²
155000000,2,1,1,88 m²,36 m²
885000000,4,2,2,142 m²,110 m²
2500000000,9,9,1,150 m²,200 m²
3500000000,15,13,4,342 m²,300 m²
789000000,2,1,1,93 m²,45 m²
775000000,3,2,2,132 m²,90 m²
450000000,2,1,1,82 m²,50 m²
1850000000,4,3,1,149 m²,220 m²
1450000000,3,3,1,110 m²,129 m²
445000000,3,2,1,83 m²,50 m²
699000000,3,2,2,117 m²,85 m²
445000000,3,2,1,83 m²,50 m²
450000000,2,1,1,83 m²,50 m²
999000000,3,2,2,137 m²,100 m²
1820000000,3,3,1,140 m²,158 m²
689000000,13,11,2,235 m²,470 m²
668000000,3,2,2,120 m²,75 m²
599000000,2,1,1,90 m²,40 m²
1850000000,3,3,4,329 m²,280 m²
775000000,3,2,2,145 m²,80 m²
2490000000,3,3,2,123 m²,200 m²
6500000000,5,5,5,717 m²,500 m²
750000000,2,2,0,99 m²,60 m²
1650000000,3,3,1,130 m²,130 m²
999000000,4,4,1,103 m²,100 m²
849000000,3,2,2,120 m²,85 m²
595000000,3,1,2,103 m²,50 m²
4500000000,15,5,0,448 m²,350 m²
595000000,3,1,2,103 m²,50 m²
1400000000,4,2,0,150 m²,200 m²
3300000000,20,8,0,275 m²,1000 m²
1540000000,4,4,2,120 m²,200 m²
775000000,3,2,2,113 m²,85 m²
1650000000,4,3,1,113 m²,200 m²
775000000,3,2,2,113 m²,85 m²
1400000000,4,4,2,428 m²,140 m²
2100000000,10,11,1,121 m²,162 m²
1450000000,3,2,2,100 m²,85 m²
1450000000,3,2,2,100 m²,85 m²
10000000000,5,5,2,497 m²,258 m²
450000000,2,1,2,103 m²,45 m²
42100000000,6,2,0,4213 m²,500 m²
895000000,3,2,1,85 m²,70 m²
14000000000,2,2,0,990 m²,300 m²
2290000000,3,2,2,130 m²,90 m²
1250000000,3,3,1,110 m²,110 m²
562000000,2,1,1,53 m²,92 m²
725000000,3,2,2,114 m²,71 m²
11000000000,15,3,0,580 m²,400 m²
8000000000,16,3,0,385 m²,770 m²
700000000,2,1,1,94 m²,45 m²
2300000000,3,3,0,123 m²,160 m²
3800000000,40,40,1,110 m²,400 m²
1900000000,2,1,1,198 m²,190 m²
1820000000,3,2,1,140 m²,158 m²
1250000000,4,3,1,108 m²,180 m²
675000000,3,2,1,108 m²,60 m²
1200000000,3,2,1,436 m²,127 m²
1250000000,5,3,0,145 m²,220 m²
1900000000,4,2,2,162 m²,120 m²
3500000000,3,3,1,728 m²,426 m²
2000000000,3,5,1,158 m²,200 m²
1980000000,5,3,2,175 m²,180 m²
335000000,2,1,1,75 m²,45 m²
3100000000,4,4,3,701 m²,425 m²
3500000000,2,3,0,338 m²,275 m²
1470000000,3,2,1,175 m²,150 m²
4200000000,4,4,3,300 m²,290 m²
270000000,2,1,1,61 m²,30 m²
2950000000,12,12,2,139 m²,250 m²
880000000,3,2,1,104 m²,100 m²
5300000000,30,30,1,427 m²,620 m²
245000000,2,1,1,75 m²,36 m²
7700000000,4,3,4,289 m²,600 m²
3500000000,7,4,3,190 m²,380 m²
4000000000,10,10,3,273 m²,400 m²
850000000,2,1,0,143 m²,70 m²
430000000,2,1,2,81 m²,36 m²
500000000,2,1,1,80 m²,45 m²
2200000000,3,3,2,139 m²,125 m²
350000000,2,1,1,75 m²,40 m²
440000000,2,1,1,88 m²,50 m²
345000000,2,1,1,106 m²,47 m²
407000000,2,1,0,80 m²,45 m²
349000000,2,1,1,74 m²,40 m²
750000000,3,1,1,103 m²,61 m²
2200000000,3,3,1,139 m²,125 m²
298000000,2,1,1,61 m²,40 m²
1520000000,4,2,2,99 m²,150 m²
298000000,2,1,1,61 m²,40 m²
1500000000,5,3,1,158 m²,220 m²
1500000000,5,3,1,135 m²,220 m²
520000000,2,1,0,90 m²,50 m²
1700000000,5,3,1,144 m²,200 m²
3200000000,4,4,1,204 m²,200 m²
1700000000,2,1,0,114 m²,114 m²
1700000000,5,3,1,144 m²,200 m²
1950000000,5,6,3,166 m²,150 m²
487000000,3,1,1,95 m²,61 m²
999000000,3,1,1,145 m²,120 m²
480000000,3,1,1,92 m²,59 m²
2600000000,3,2,0,126 m²,160 m²
532000000,3,1,2,91 m²,53 m²
2500000000,4,3,1,123 m²,200 m²
555000000,3,1,2,114 m²,53 m²
835000000,3,2,0,102 m²,65 m²
530000000,3,1,2,90 m²,53 m²
2500000000,4,4,1,265 m²,210 m²
520000000,2,1,1,90 m²,50 m²
4900000000,4,3,1,300 m²,265 m²
365000000,2,1,1,100 m²,45 m²
735000000,3,2,1,105 m²,70 m²
1800000000,4,2,1,168 m²,140 m²
685000000,3,2,1,120 m²,77 m²
750000000,3,2,1,120 m²,85 m²
775000000,3,2,2,113 m²,85 m²
1500000000,5,3,1,158 m²,220 m²
500000000,2,2,1,90 m²,45 m²
900000000,3,2,2,195 m²,90 m²
2500000000,4,3,2,291 m²,155 m²
2500000000,4,3,0,123 m²,200 m²
750000000,3,2,2,141 m²,200 m²
700000000,3,1,1,110 m²,64 m²
375000000,2,1,0,72 m²,72 m²
450000000,2,1,2,97 m²,50 m²
2200000000,3,3,2,139 m²,125 m²
545000000,3,1,2,117 m²,60 m²
920000000,3,3,1,105 m²,121 m²
290000000,2,1,1,70 m²,4 m²
2200000000,3,3,0,150 m²,170 m²
1500000000,0,0,0,158 m²,250 m²
1500000000,3,4,1,150 m²,160 m²
900000000,16,5,1,171 m²,180 m²
1200000000,3,3,2,100 m²,110 m²
4500000000,4,4,8,564 m²,190 m²
850000000,6,3,3,835 m²,600 m²
960000000,3,3,2,107 m²,80 m²
5000000000,5,5,2,277 m²,249 m²
7000000,5,5,10,2769 m²,500 m²
1200000000,3,2,1,130 m²,93 m²
1790000000,10,10,3,205 m²,200 m²
520000000,2,1,1,90 m²,50 m²
2950000000,12,12,1,200 m²,400 m²
999000000,3,3,2,103 m²,100 m²
395000000,2,1,1,75 m²,45 m²
2100000000,10,11,2,121 m²,162 m²
783000000,3,2,0,79 m²,75 m²
10000000000,5,2,0,323 m²,150 m²
1700000000,4,2,2,144 m²,200 m²
3300000000,3,2,1,148 m²,135 m²
10000000000,4,3,3,323 m²,120 m²
775000000,3,2,1,145 m²,80 m²
600000000,3,1,1,109 m²,80 m²
2450000000,4,4,0,175 m²,125 m²
1100000000,3,1,2,145 m²,100 m²
1800000000,8,8,2,112 m²,150 m²
1100000000,3,2,1,150 m²,120 m²
498000000,3,2,1,90 m²,65 m²
2500000000,2,1,1,209 m²,65 m²
495000000,2,1,1,72 m²,72 m²
592000000,2,1,1,104 m²,50 m²
5500000000,4,4,2,192 m²,300 m²
1400000000,3,4,1,150 m²,160 m²
730000000,3,2,1,100 m²,80 m²
4500000000,12,8,8,650 m²,1000 m²
885000000,2,2,2,156 m²,120 m²
1780000000,4,3,2,120 m²,160 m²
1780000000,4,3,2,120 m²,160 m²
885000000,2,2,1,156 m²,120 m²
4700000000,4,3,0,334 m²,250 m²
4500000000,12,8,8,650 m²,1000 m²
1470000000,4,3,1,178 m²,131 m²
1400000000,3,4,2,150 m²,160 m²
315000000,1,1,1,88 m²,36 m²
2520000000,5,4,0,177 m²,130 m²
594000000,2,1,1,79 m²,40 m²
1490000000,5,4,1,126 m²,170 m²
2850000000,5,2,0,290 m²,84 m²
3250000000,3,2,0,500 m²,80 m²
750000000,2,1,0,144 m²,60 m²
315000000,2,1,1,88 m²,36 m²
2230000000,10,10,2,230 m²,190 m²
580000000,3,2,1,100 m²,80 m²
580000000,3,2,1,100 m²,80 m²
2530000000,5,4,0,178 m²,130 m²
1000000000,2,1,1,96 m²,54 m²
8490000000,8,5,2,364 m²,500 m²
680000000,3,1,1,97 m²,60 m²
3200000000,5,4,0,229 m²,155 m²
950000000,0,0,0,181 m²,160 m²
2530000000,5,4,0,178 m²,130 m²
1890000000,3,3,2,150 m²,110 m²
295000000,2,1,1,36 m²,64 m²
1970000000,3,3,2,137 m²,140 m²
743000000,3,2,2,81 m²,75 m²
571000000,2,1,1,79 m²,40 m²
610000000,2,1,1,89 m²,40 m²
591000000,2,1,1,84 m²,40 m²
580000000,2,1,1,81 m²,40 m²
565000000,2,1,1,76 m²,40 m²
850000000,2,1,1,93 m²,80 m²
622000000,2,1,1,115 m²,50 m²
235000000,2,1,1,73 m²,30 m²
910000000,4,2,0,106 m²,160 m²
8000000000,7,6,0,400 m²,440 m²
4650000000,5,4,0,180 m²,220 m²
4400000000,7,5,0,525 m²,550 m²
2500000000,6,3,0,393 m²,200 m²
2400000000,3,2,0,238 m²,75 m²
1900000000,5,1,0,250 m²,210 m²
1300000000,2,2,0,134 m²,80 m²
1300000000,4,3,0,144 m²,200 m²
850000000,2,1,0,105 m²,50 m²
4700000000,4,3,1,334 m²,250 m²
485000000,3,1,1,91 m²,55 m²
2600000000,3,3,1,135 m²,200 m²
6700000000,7,4,2,530 m²,351 m²
520000000,2,1,1,90 m²,50 m²
2110000000,3,2,1,110 m²,107 m²
3870000000,3,3,2,204 m²,142 m²
3230000000,3,3,2,153 m²,135 m²
7700000000,4,3,1,336 m²,864 m²
549000000,2,1,1,90 m²,45 m²
1900000000,2,1,1,198 m²,190 m²
287000000,2,1,1,72 m²,36 m²
327000000,2,1,1,84 m²,36 m²
290000000,2,1,1,74 m²,36 m²
287000000,2,1,1,71 m²,36 m²
278000000,2,1,1,71 m²,36 m²
775000000,3,2,1,145 m²,70 m²
790000000,3,2,1,75 m²,70 m²
735000000,3,2,1,105 m²,70 m²
2200000000,3,3,2,139 m²,125 m²
1250000000,4,3,0,168 m²,200 m²
765000000,3,2,1,118 m²,80 m²
1850000000,3,2,2,116 m²,115 m²
2200000000,3,3,1,125 m²,139 m²
645000000,3,1,0,93 m²,60 m²
645000000,3,1,0,93 m²,60 m²
499000000,2,1,1,120 m²,36 m²
1780000000,5,3,1,120 m²,160 m²
3700000000,4,4,0,305 m²,270 m²
753000000,3,2,2,84 m²,75 m²
898000000,3,2,1,90 m²,65 m²
415000000,2,1,1,77 m²,45 m²
2000000000,5,3,1,133 m²,133 m²
1500000000,4,2,1,150 m²,145 m²
2200000000,3,3,1,119 m²,114 m²
395000000,2,1,1,36 m²,80 m²
1500000000,3,3,1,150 m²,145 m²
395000000,2,1,1,77 m²,45 m²
2000000000,3,2,1,200 m²,185 m²
3200000000,4,4,1,204 m²,200 m²
2110000000,3,2,1,110 m²,107 m²
3870000000,3,3,2,204 m²,142 m²
3230000000,3,3,2,153 m²,135 m²
5000000000,4,2,0,4 m²,300 m²
756000000,2,1,2,95 m²,57 m²
747000000,3,2,2,89 m²,75 m²
756000000,2,1,2,95 m²,57 m²
897000000,3,2,1,107 m²,91 m²
530000000,2,1,1,90 m²,50 m²
559000000,2,1,1,85 m²,46 m²
2900000000,3,2,1,185 m²,80 m²
520000000,2,1,1,90 m²,50 m²
737000000,3,2,2,79 m²,75 m²
728000000,2,1,1,105 m²,65 m²
562000000,2,1,1,92 m²,53 m²
743000000,3,2,2,81 m²,75 m²
728000000,2,1,1,105 m²,65 m²
1850000000,4,4,3,513 m²,250 m²
7000000000,4,4,2,527 m²,400 m²
775000000,3,2,1,132 m²,90 m²
743000000,2,0,0,81 m²,75 m²
675000000,2,1,1,121 m²,45 m²
675000000,2,1,1,121 m²,45 m²
753000000,3,2,2,84 m²,75 m²
970000000,3,1,1,145 m²,130 m²
1970000000,5,6,2,166 m²,150 m²
2130000000,3,2,1,111 m²,107 m²
4490000000,3,3,2,260 m²,142 m²
3370000000,3,3,2,166 m²,135 m²
450000000,2,1,1,101 m²,36 m²
450000000,2,1,1,101 m²,36 m²
1800000000,3,2,2,112 m²,152 m²
835000000,3,1,2,92 m²,75 m²
1820000000,3,3,1,140 m²,158 m²
775000000,3,2,2,113 m²,85 m²
592000000,2,1,1,90 m²,36 m²
592000000,2,1,1,90 m²,36 m²
1200000000,3,3,2,100 m²,80 m²
775000000,3,2,1,145 m²,80 m²
549000000,3,1,1,83 m²,52 m²
1450000000,3,3,1,110 m²,129 m²
650000000,3,2,1,103 m²,60 m²
1100000000,3,1,1,142 m²,120 m²
2000000000,4,3,2,182 m²,135 m²
2500000000,5,3,1,241 m²,350 m²
1390000000,3,2,1,103 m²,90 m²
895000000,3,2,1,112 m²,70 m²
2500000000,4,3,0,123 m²,200 m²
2300000000,4,3,2,182 m²,135 m²
1800000000,4,5,0,500 m²,140 m²
500000000,3,2,2,104 m²,80 m²
750000000,2,1,1,89 m²,60 m²
756000000,2,1,2,140 m²,60 m²
1780000000,4,3,2,118 m²,160 m²
2300000000,4,3,1,200 m²,180 m²
